electr_supervise_no,id,province,city,district,location,bd_lat,bd_lon,tdt_lat,tdt_lon,flag
"4207002010B02851","b4f4af7d-4b89-4f07-a559-4badfe87984b","湖北省","鄂州市","鄂城区","樊川大道南侧杜山村八组",30.415605,114.839405,30.413720,114.824536,1
"4207002009B00105","eb4ce815-16ee-4a64-837e-a810fbc4fb0c","湖北省","鄂州市","鄂城区","凡口街办旭光村九组",30.421225,114.848303,30.412406,114.827240,1
"4207002010B01257","ae76313c-60bf-4884-a4df-c355abb422e1","湖北省","鄂州市","华容区","华容区庙岭镇红莲村、吴力村",30.420477,114.660161,30.417446,114.648472,1
"4207002010B00385","89d33e4c-92a8-416a-9e8b-2ec766eb2ea4","湖北省","鄂州市","华容区","葛店镇邓平村庙湾村",30.544747,114.665652,30.541696,114.653944,1
"4207002014A00017","a4a34d2a-1ee6-48bb-afd4-be066bd49878","湖北省","鄂州市","鄂城区","新庙镇洪港村",30.357124,114.905403,30.358640,114.894440,1
"4207002014B00777","09986358-1e50-4e9a-b799-6d461119d9d3","湖北省","鄂州市","鄂城区","华蒲路西侧鸿泰钢铁厂南侧",30.396572,114.901607,30.536260,114.749632,1
"4207002013B01256","80c1f9e0-c6d7-4d67-ba14-2e77e7744e90","湖北省","鄂州市","鄂城区","滨湖东路南段西侧",30.384327,114.921291,30.382950,114.909544,1
"4207002014B00498-1","61717fda-30e3-4605-84c9-e8e274438bbe","湖北省","鄂州市","华容区","梧桐湖新城水乡小镇北侧",30.385693,114.597685,30.333660,114.620712,1
"4207002012B01450","6afff1b1-104b-4f94-8001-f7b0bc0f7f38","湖北省","鄂州市","华容区","红莲湖旅游新城官咀",30.442502,114.640072,30.449458,114.623032,1
"4207002011B00200","b46103bb-4fb5-402b-ada9-4600ccc55f12","湖北省","鄂州市","鄂城区","古楼街办五里墩花园路",30.386125,114.879426,30.388602,114.867088,1
"4207002011B00477","88e6482c-c65a-43c7-af9a-5c94e40cc05e","湖北省","鄂州市","鄂城区","花湖镇华山村",30.283291,115.033343,30.281380,115.021640,1
"4207002011A00140","d39a740a-3e35-4740-80e3-d1454edc3d6d","湖北省","鄂州市","鄂城区","新庙镇茅草村11组",30.394913,114.942060,30.398520,114.934736,1
"4207002010B02526","b9c6b125-b4fa-487d-b213-91507bdcac56","湖北省","鄂州市","鄂城区","花湖开发区中央美地以西、小城故事以北",30.262698,115.035736,30.259000,115.023792,1
"4207002010B00402","939f362e-17a7-4db7-afdc-ee1d28a2109f","湖北省","鄂州市","华容区","葛店镇秀海村",30.512944,114.669150,30.513232,114.666368,1
"4207002010B02899","11daefa1-734c-45db-b749-b7562a53d59b","湖北省","鄂州市","华容区","葛店镇曹岭村",30.487279,114.673477,30.484208,114.661768,1
"4207002008B00205","eace6fee-d9d8-40af-af57-48ed17b0a8f0","湖北省","鄂州市","华容区","葛店镇太武村",30.527441,114.675996,30.524332,114.664272,1
"4207002016B00665","735a4ac2-df17-434a-af7a-9bbc12e7073c","湖北省","鄂州市","华容区","葛店开发区滨江二路以南",30.543001,114.684398,30.541900,114.676224,1
"4207002016B00117","97d4ff67-80ae-43c5-bc45-1e4eba710b08","湖北省","鄂州市","鄂城区","鄂州经济开发区自强电工北侧、兴方磨具西侧",30.421972,114.851283,30.414610,114.812440,1
"4207002010B01998","9c55b36d-f0e5-44a3-af25-ce589f72a652","湖北省","鄂州市","鄂城区","鄂州市中房综合楼",30.396572,114.901607,30.400660,114.889344,1
"4207002010B00843","27cbce27-11f0-478e-87c9-47a7ab52193b","湖北省","鄂州市","鄂城区","花湖开发区发展招商局",30.266499,115.036226,30.393540,114.889904,1
"4207002013B00203-1","c3a1d01b-703c-4cd7-a946-40292a2a47be","湖北省","鄂州市","鄂城区","红莲湖东南岸红莲半岛一号地块",30.396572,114.901607,30.413826,114.636128,1
"4207002008B00858","387f9c4c-75fc-4b20-aeb1-d84fb77567c6","湖北省","鄂州市","华容区","葛店镇黄矶村",30.552144,114.653274,30.549030,114.641616,1
"4207002008B00880","ac486899-0970-4a43-81b2-5f943071d934","湖北省","鄂州市","鄂城区","花园小区一期",30.382781,114.880604,30.393540,114.889904,1
"4207002008B01439","3e10129b-f0ed-462b-96d7-39ca21f6297c","湖北省","鄂州市","鄂城区","花湖农工商总公司境内",30.406682,114.889212,30.403570,114.877576,1
"4207002010B02698","0e6fc097-bad6-4e8e-8c5c-b8820ce2d7d3","湖北省","鄂州市","华容区","华容区庙岭村,大廖村",30.433104,114.624158,30.444268,114.624256,1
"4207002010B01708","bbbdade8-be0e-4e01-93b6-d2e6a57463e8","湖北省","鄂州市","鄂城区","南浦北路",30.413303,114.893020,30.393540,114.889904,1
"4207002008B00305","59105054-7b1a-4e9d-80b0-3f0c241484ec","湖北省","鄂州市","鄂城区","杜山镇杜山村",30.403517,114.818857,30.396510,114.815392,1
"4207002018A00066","ac7af7cd-c756-4a8b-a81f-4c619c6ab120","湖北省","鄂州市","华容区","华容区庙岭镇大廖村",30.448085,114.630233,30.444268,114.624256,1
"4207002012B01849","b47f1ad6-8d72-42fa-a687-0d22f6c897e1","湖北省","鄂州市","鄂城区","鄂州经济开发区",30.421972,114.851283,30.367500,114.883744,1
"4207002011B00459","69e9e43d-8892-464f-9543-45bda8d83f38","湖北省","鄂州市","鄂城区","迎宾大道东侧、交通局北侧",30.270294,114.948873,30.267394,114.936864,1
"4207002014B00040","b33139c3-803a-4bf0-b64d-3c1ba610c7e3","湖北省","鄂州市","鄂城区","沿江大道南侧、聚龙名都一期西侧",30.414787,114.891288,30.411500,114.879728,1
"4207002010B00817","53b85559-dff8-4412-85d1-4d05e40d9ef7","湖北省","鄂州市","鄂城区","武昌大道234号",30.409117,114.886842,30.393540,114.889904,1
"4207002010B00800","f9a2446a-b481-49be-bfc5-52abcf418696","湖北省","鄂州市","鄂城区","江广路",30.411769,114.886964,30.393540,114.889904,1
"4207002008B01218","1b6881ae-894d-413c-bdb6-86b1c00bebf0","湖北省","鄂州市","华容区","葛店镇大湾村、秋千村",30.494825,114.670703,30.507602,114.657488,1
"4207002010B00677","b02deaa8-aad6-4c20-b141-690c2e5a1982","湖北省","鄂州市","华容区","葛店镇秀海村",30.512944,114.669150,30.513232,114.666368,1
"4207002010B00965","57e531ec-ace3-437b-b7af-cbb35b3bd4e4","湖北省","鄂州市","鄂城区","鄂州开发区旭光村七、十组",30.417420,114.832620,30.544600,114.679040,1
"4207002011B01399","bd027249-905b-48fe-97f7-c831ddda1dae","湖北省","鄂州市","鄂城区","鄂州开发区发展大道南侧25号",30.395544,114.819581,30.544600,114.679040,1
"4207002008B01357","de930077-c302-44f5-a35a-ca101a9d0445","湖北省","鄂州市","鄂城区","鄂州市",30.396572,114.901607,30.393539,114.889904,1
"4207002011B00020","18f9e1c0-1e4c-4820-bc1e-0e9165ab1358","湖北省","鄂州市","华容区","葛店镇上街村",30.512850,114.664088,30.533478,114.624104,1
"4207002011B01067","2fedd0c7-720a-4738-9b91-21c2706cef32","湖北省","鄂州市","鄂城区","程可枝",30.396572,114.901607,30.393540,114.889904,1
"4207002012B00256","478166b2-8f5d-476f-9fab-c177a6240a49","湖北省","鄂州市","华容区","葛店开发区北八号路与北二号路交汇处",30.543001,114.684398,30.541900,114.676224,1
"4207002012B00526","18fa3d45-de68-46ae-9cd8-6e76865d8357","湖北省","鄂州市","鄂城区","高新四路北侧、红莲湖高新产业园",30.396572,114.901607,30.399690,114.622400,1
"4207002010B02600","97eccb19-749c-41af-8f12-6b93c5fc07c2","湖北省","鄂州市","梁子湖区","梁子湖区太和镇",30.079656,114.688107,30.116934,114.669944,1
"4207002011B01437","fb6e9de8-9f9a-4a6a-b59e-fdb9f1fdbf55","湖北省","鄂州市","华容区","葛店开发区",30.543001,114.684398,30.542790,114.678904,1
"4207002009B00416","ee51abde-2aea-49ea-9fca-c3f0c9d918a7","湖北省","鄂州市","鄂城区","寿昌大道与卧虎东南角",30.371581,114.899361,30.381940,114.909408,1
"4207002008B00241","f94c6a46-2206-4724-9d41-391778f32715","湖北省","鄂州市","鄂城区","朱家垴村鲁家湾",30.405703,114.856418,30.403114,114.838648,1
"4207002008B01088","91c11721-fb0c-4d64-930b-79ae74be73ef","湖北省","鄂州市","鄂城区","建设街与南浦路交汇处",30.412714,114.889057,30.403088,114.880696,1
"4207002012B01119","8ae9454e-0c73-4afa-ad56-f9a1e0bb5088","湖北省","鄂州市","鄂城区","鄂州经济开发区樊川大道北侧、发展大道以东",30.421972,114.851283,30.413720,114.824536,1
"4207002016B00256","de7003c1-443d-444b-ac34-c1352cda2111","湖北省","鄂州市","鄂城区","金泰得东侧、创业一路南侧",30.396572,114.901607,30.382340,114.803704,1
"4207002010B02419","a3fd49e1-2ab5-43a4-a3cb-e1bcb7ed6835","湖北省","鄂州市","华容区","葛店开发区创业大道东侧",30.543001,114.684398,30.541900,114.676224,1
"4207002012B01000","7432d5cf-0b0d-4b30-894e-1a3497d9ba18","湖北省","鄂州市","鄂城区","新庙英山小学西侧、大桥连接线东侧",30.377083,114.928578,30.373910,114.916976,1
"4207002012B00729","8ee4bfe1-db75-4638-a271-fd2ddc550305","湖北省","鄂州市","华容区","葛店镇严家湖旁",30.512850,114.664088,30.464844,114.659744,1
"4207002011B01962","ef8caf2e-0a5a-4b86-b6ff-80adfd0805d3","湖北省","鄂州市","鄂城区","滨湖南路东段",30.396572,114.901607,30.393540,114.889904,1
"4207002011B01778","39c59ad6-7436-44b4-9399-7feab72f10b9","湖北省","鄂州市","梁子湖区","沼山镇王铺村",30.174248,114.684365,30.171080,114.672680,1
"4207002012B00060","69e87b73-d6e7-460b-a8cd-434fbe2da492","湖北省","鄂州市","鄂城区","红莲湖高新四路北侧",30.396572,114.901607,30.510188,114.662376,1
"4207002011B00577","f4485ae9-5927-4751-af37-50491eff6bc8","湖北省","鄂州市","华容区","葛店镇彭湾村",30.540367,114.645094,30.537096,114.634352,1
"4207002010B00729","db04b6b7-3494-4597-8104-08db61bb0209","湖北省","鄂州市","华容区","葛店真彭湾村",30.540367,114.645094,30.536780,114.629448,1
"4207002012B01988","795fbe1d-c96f-4c15-bd19-d70c684976ba","湖北省","鄂州市","鄂城区","汇贤路东侧、龚家湾西侧",30.373102,114.913982,30.370610,114.902328,1
"4207002008B00296","353a1009-0fc7-4a7f-aabb-58d3488d470c","湖北省","鄂州市","鄂城区","文星路154号",30.403101,114.893676,30.393540,114.889904,1
"4207002008B01392","5e4a5f0d-a94a-4e25-b5e9-dc4c07be779e","湖北省","鄂州市","鄂城区","泽林镇银山村",30.341475,114.897923,30.341140,114.891192,1
"4207002011A00677","8335b46c-4090-41c2-8890-824689992ce9","湖北省","鄂州市","华容区","华容区段店镇骆李村",30.539447,114.818457,30.533642,114.805472,1
"4207002009B00365","4fa7e985-68b3-4be9-bd46-306a54dd2ba8","湖北省","鄂州市","华容区","葛店镇上街村",30.512850,114.664088,30.533478,114.624104,1
"4207002008B00642","9fe40f61-7d10-4ba0-9c21-2615d0fb5e80","湖北省","鄂州市","鄂城区","武昌大道318号",30.408879,114.902830,30.393540,114.889904,1
"4207002010B00658","999f71bf-3e9b-48b7-bfe6-c8d0c037b8f2","湖北省","鄂州市","华容区","葛店开发区创业大道东侧秀海村",30.543001,114.684398,30.541900,114.676224,1
"4207002010B00640","cc7aa5f0-71aa-477a-af7c-d5985463d28a","湖北省","鄂州市","华容区","葛店镇东岭村",30.538896,114.646171,30.535690,114.634536,1
"4207002016B00949","fb1426fb-a485-4cd9-9f7e-837c80d1bc42","湖北省","鄂州市","梁子湖区","大桥连接线南侧",30.282381,114.674089,30.279336,114.662376,1
"4207002012B00899","a6bdf944-ec5c-4625-af95-c23dc6738bb9","湖北省","鄂州市","华容区","华容316国道北侧杨巷村",30.458621,114.826807,30.546604,114.742024,1
"4207002010B02283","484854a9-11f5-401f-952a-1f91878c726e","湖北省","鄂州市","梁子湖区","凤凰大道北侧尹家湾",30.336358,114.630889,30.332718,114.624896,1
"4207002012B00129","096019f9-ed0e-43cc-a7b4-53dacafcd781","湖北省","鄂州市","梁子湖区","凤凰街办莲花村十组",30.061842,114.675225,30.398400,114.885656,1
"4207002013B00222","13933739-ffaf-43c4-a2a4-85bbeddcf18e","湖北省","鄂州市","鄂城区","红莲湖东南岸红莲半岛十号地块",30.396572,114.901607,30.413826,114.636128,1
"4207002010B02729","4a647e5c-8185-46f8-bf9f-02965874d013","湖北省","鄂州市","鄂城区","吴都古肆南侧,吴都小学西侧江家湾",30.407924,114.899390,30.405360,114.886008,1
"4207002014B00789","87e1be21-6548-4cb5-9278-52382c303d5f","湖北省","鄂州市","鄂城区","卧虎路东侧",30.396572,114.901607,30.370184,114.886560,1
"4207002012B01477","af5f116c-eabb-429b-b714-31329a611c9e","湖北省","鄂州市","华容区","华容杨巷村316国道北侧，交警大队西北侧",30.458621,114.826807,30.546604,114.742024,1
"4207002017B00865","1c162441-f565-4f85-a9b2-745323903ea9","湖北省","鄂州市","鄂城区","共青港路西南侧、南外环路西北侧",30.387840,114.819613,30.382482,114.809440,1
"4207002009B01457","dcae19de-d944-4bd8-b41e-10a456e47efb","湖北省","鄂州市","鄂城区","凡川大道132号",30.396572,114.901607,30.411440,114.828792,1
"4207002009B01393","f5bf0288-7634-4c97-b644-986a4ac6b2b4","湖北省","鄂州市","华容区","庙岭镇",30.417939,114.642459,30.449480,114.623048,1
"4207002010B00550","f303f7f8-3f79-41a7-bb9c-0c9e6d2e9ba1","湖北省","鄂州市","鄂城区","碧石镇黄土咀村",30.294575,114.875858,30.289298,114.861928,1
"4207002010B00577","103ba912-38e3-4658-a4f1-03d80c0a1397","湖北省","鄂州市","梁子湖区","梁子湖去太和镇太和大道中段",30.079656,114.688107,30.096464,114.675720,1
"4207002010B00016","8e7fe953-5c8a-4ae2-baf8-7180e343e798","湖北省","鄂州市","华容区","华容镇金熊村",30.532533,114.716673,30.528744,114.705032,1
"4207002009B01799","9c87cdbc-a2c7-420a-982e-f08612d2e583","湖北省","鄂州市","鄂城区","花湖开发区金鸡桥东南侧、滨都丽园北侧",30.266499,115.036226,30.266650,115.021424,1
"4207002014B00732","36002de0-7687-4b16-8713-309039c3191e","湖北省","鄂州市","华容区","316国道南侧、华容创业园3号路南侧",30.458621,114.826807,30.536790,114.724128,1
"4207002013B00766","3799ed16-1fe0-4276-9593-82e1eccf9e50","湖北省","鄂州市","鄂城区","鄂燕黄公路南侧、进港公路西侧",30.396572,114.901607,30.384914,114.919192,1
"4207002009B00221","43abaa70-bd56-4a66-9784-9948e99ad445","湖北省","鄂州市","鄂城区","明堂东路73号",30.396572,114.901607,30.401600,114.877808,1
"4207002009B00138","7bf15025-8a17-4f25-bc9e-2ed5753c63cb","湖北省","鄂州市","鄂城区","南浦路",30.405284,114.892213,30.396070,114.879696,1
"4207002009B00146","535592e4-71a1-40fe-9f92-3211b9637d08","湖北省","鄂州市","鄂城区","南浦路",30.405284,114.892213,30.396070,114.879696,1
"4207002009B00997","044fa5fe-c4b1-4476-92b9-9a641552794b","湖北省","鄂州市","鄂城区","凡川大道183号",30.396572,114.901607,30.411440,114.828792,1
"4207002009B00513","b39d7415-b698-4a89-a1cd-3918d5995279","湖北省","鄂州市","鄂城区","鄂州市民信东路64号",30.416817,114.845908,30.414564,114.838176,1
"4207002016B00330","979794bc-d610-4878-98e1-2e43e28bc320","湖北省","鄂州市","华容区","316国道南侧、华容停车场东侧",30.540885,114.725064,30.541710,114.650912,1
"4207002012B01342","af466ee7-7364-4bc9-abed-139a3d17dc14","湖北省","鄂州市","鄂城区","江碧路泽林段原市啤酒厂地块",30.384073,114.875441,30.339980,114.864504,1
"4207002008B00669","96a62841-84af-4681-8a9a-23e9efa106cc","湖北省","鄂州市","鄂城区","花园小区",30.382781,114.880604,30.379520,114.869000,1
"4207002010B01648","81e5b27e-49c2-421c-9a7e-26bc27eaec97","湖北省","鄂州市","鄂城区","十字街以北、建设街以南",30.410951,114.893223,30.407858,114.881088,1
"4207002010B02458","a2e7e125-8aba-4434-bce7-10acaea73293","湖北省","鄂州市","华容区","红莲湖水上训练中心南侧大叶村",30.391272,114.628010,30.413826,114.636128,1
"4207002015B00973","d850ed7b-f1cc-4059-9363-defe342208fe","湖北省","鄂州市","鄂城区","吴楚大道西南侧、青天湖路东南侧",30.386692,114.833406,30.378040,114.878464,1
"4207002010B02188","9b0dd602-464d-4fc0-9af7-ee430d70a1d7","湖北省","鄂州市","梁子湖区","梁子湖区下五湾",30.105907,114.691507,30.102686,114.679560,1
"4207002012B00945","ab6eb938-ea30-45d3-ab9d-a9bbe56f4796","湖北省","鄂州市","鄂城区","天龙路南侧、洪港小学东侧",30.361444,114.906677,30.358480,114.895040,1
"4207002012B01311","9b6f5330-accd-4db1-9b38-22d2d4f83f5a","湖北省","鄂州市","鄂城区","杜山新社区南侧、西山派出所西侧",30.383157,114.875772,30.390200,114.794064,1
"4207002011B01458-1","a276d52c-90de-4c85-8d06-0784bf22b7da","湖北省","鄂州市","华容区","段店镇316国道南富升大道",30.535095,114.831923,30.324854,114.607600,1
"4207002013B00016","bf2d4b55-b414-4bce-9553-71b5b7a71691","湖北省","鄂州市","华容区","梧桐湖新城大垅社区东南角",30.385693,114.597685,30.333660,114.620712,1
"4207002009B01668","fd77db36-e8c0-4ce7-a237-695a83e9d4e3","湖北省","鄂州市","鄂城区","百子畈村",30.399631,114.901837,30.398120,114.892928,1
"4207002009B01722","f7376760-6170-4cbe-acd7-b7836004ae4e","湖北省","鄂州市","鄂城区","莲花村七组滨湖南路赵家坝",30.375768,114.897300,30.372614,114.888968,1
"4207002010B01577-1","61045e7c-572f-43cf-813c-771a9d2902c9","湖北省","鄂州市","鄂城区","鄂州开发区旭光村八组",30.417420,114.832620,30.544600,114.679040,1
"4207002009B00188","2ea0f9b3-b3dc-4623-8564-069d4d0b86de","湖北省","鄂州市","鄂城区","凡川大道",30.396572,114.901607,30.411440,114.828792,1
"4207002010B01306","4b8d0678-4da3-4d59-bf1a-4f595f1962af","湖北省","鄂州市","华容区","华容镇廖铭村、金熊村",30.550611,114.718133,30.546808,114.706496,1
"4207002010B01288-1","f48d961b-4b39-49ac-81a0-9ed31671c1b6","湖北省","鄂州市","鄂城区","鄂州市花湖开发区华山村",30.266499,115.036226,30.279266,115.020216,1
"4207002011B02176-1","ddf016bc-bd20-4167-83ba-7b2414e29c4f","湖北省","鄂州市","华容区","葛店开发区秋千村、大湾村",30.543001,114.684398,30.393540,114.889904,1
"4207002011B01580","0237d4d5-a8e0-48b8-8317-5317086ad6e5","湖北省","鄂州市","鄂城区","滨湖南路南侧、市委党校西侧",30.375768,114.897300,30.371160,114.904256,1
"4207002011B00179","3ea7c2c0-9f7b-4658-b799-bb2f56752f90","湖北省","鄂州市","华容区","华容镇丁桥村",30.545323,114.709154,30.541200,114.695960,1
"4207002012B01277","6c47ff51-cfc7-4f87-988c-f75f023c445d","湖北省","鄂州市","华容区","葛店开发区邓平村",30.543001,114.684398,30.541900,114.676224,1
"4207002015B00050","8e053f67-d988-40b5-a645-d8991b4f76b3","湖北省","鄂州市","鄂城区","杨湖路南侧、油脂总厂北侧",30.420530,114.831003,30.416872,114.818848,1
"4207002011B01978","52c70aa2-9d02-4120-aa48-b8fe0d346092","湖北省","鄂州市","鄂城区","学府路南侧",30.386534,114.902590,30.393540,114.889904,1
"4207002009B01494","18c0d762-2cfb-49db-99b6-26d6c5e1dbee","湖北省","鄂州市","华容区","庙岭镇桐山村",30.417939,114.642459,30.448472,114.620688,1
"4207002015B01670","6c148603-ce98-4b17-84fe-3c507af89be1","湖北省","鄂州市","华容区","葛店开发区大湾村",30.543001,114.684398,30.546428,114.681256,1
"4207002017B00768","89212788-ff05-4d37-b8f9-fa61a68e02c3","湖北省","鄂州市","鄂城区","燕矶镇燕矶街以西地块",30.399755,115.020956,30.396660,115.009096,1
"4207002016B00754","1843fb1a-4177-4d35-a86f-11d10490373f","湖北省","鄂州市","华容区","葛店开发区振兴路以北",30.543001,114.684398,30.384438,114.806760,1
"4207002011B02277","5209a6cf-dcf9-4c0a-bd92-f71c35827041","湖北省","鄂州市","华容区","华容区、鄂城区",30.540600,114.736426,30.536820,114.724500,1
"4207002015B00151","2ffcc0cc-87e5-426c-af09-1e56a8063e0d","湖北省","鄂州市","华容区","葛店开发区建设大道以东",30.543001,114.684398,30.491568,114.736080,1
"4207002014B00865","c0719baa-fa0d-4783-8c10-3a7caf4acfdf","湖北省","鄂州市","华容区","红莲湖高新产业园内，高新六路北侧、上陈门照村南侧",30.440457,114.608966,30.436814,114.597528,1
"4207002012B01823","4386c860-542c-4134-b9c8-e60ee43447ed","湖北省","鄂州市","鄂城区","寿昌大道与文苑路交汇西北角",30.371581,114.899361,30.375502,114.898024,1
"4207002011B01447","f91465ca-6586-4a85-adc0-9b5b31549359","湖北省","鄂州市","鄂城区","江碧路西侧、寿昌大道南侧",30.371581,114.899361,30.393540,114.889904,1
"4207002010B02665","7ced0f86-c460-455b-a553-44bdbb7e7699","湖北省","鄂州市","鄂城区","杜山蔬菜批发市场北侧",30.396572,114.901607,30.390148,114.791760,1
"4207002012B00508","4734cb94-268d-46de-840d-d86fd0d9abaf","湖北省","鄂州市","鄂城区","鄂燕黄路以南",30.349502,115.061223,30.359482,115.041744,1
"4207002012B01292","1b95c67f-f17e-4f69-89fa-7ba8c35eac13","湖北省","鄂州市","华容区","楚潘大道北侧",30.547312,114.676480,30.544190,114.664704,1
"4207002014B00717","7e472964-a07a-4c93-9e89-b6d3bfdb94ad","湖北省","鄂州市","华容区","316国道南侧、华容创业园3号路南侧",30.458621,114.826807,30.536790,114.724128,1
"4207002012B01968","9dac880e-f2f8-4f96-9f3e-f4d9075eb746","湖北省","鄂州市","鄂城区","花湖开发区滨港西路北侧",30.266499,115.036226,30.393540,114.889904,1
"4207002013B01097","5b0eb778-0aee-4192-9a81-1380cceef398","湖北省","鄂州市","鄂城区","胡林车站路北街西北侧、原胡林棉花站西",30.408494,114.858302,30.500050,114.789016,1
"4207002012B00990","bc7ada74-baf3-422e-9dfe-bdbbf9ac3fb7","湖北省","鄂州市","梁子湖区","梁子湖沼山镇居民村",30.172554,114.675380,30.463954,114.720768,1
"4207002015B01635","d9c80335-0ecb-460a-8d38-53967b958742","湖北省","鄂州市","梁子湖区","长岭集镇刘斌村樊湖线东侧",30.244445,114.662267,30.236120,114.649288,1
"4207002015B00729","4ad67e35-6ad7-4620-aac0-fcb72fa34d46","湖北省","鄂州市","鄂城区","碧石渡镇黄咀村",30.294584,114.875811,30.283020,114.869136,1
"4207002013B01170","d973d454-1c9d-466a-9692-d2413b9f3d7b","湖北省","鄂州市","鄂城区","古城南路东侧",30.403188,114.896578,30.393540,114.889904,1
"4207002008B00834","59b7a0c7-6abd-417a-b70e-dc4d6434dc8d","湖北省","鄂州市","华容区","葛店镇黄矶村",30.552144,114.653274,30.549030,114.641616,1
"4207002012B01865","0c6a8d89-42da-41a3-9ce9-f6be6d8f584a","湖北省","鄂州市","鄂城区","寿昌大道北侧环保局东侧",30.371581,114.899361,30.393540,114.889904,1
