electr_supervise_no,id,province,city,district,location,bd_lat,bd_lon,tdt_lat,tdt_lon,flag
"4111002015A06461","f9cfec12-541e-4b40-8093-416301c0720c","河南省","漯河市","郾城区","郾城区兴隆山路东侧",33.593416,114.013394,33.588576,114.000752,1
"4111002018B02120","79591910-7ab3-4c9d-8ce7-09aa42742415","河南省","漯河市","郾城区","河南省漯河市水文资源勘测局家属楼西楼301室",33.587711,114.023421,33.572280,114.004080,1
"4111002014B03385","c4619cd3-b375-4f88-ac3e-ffaf9a3b27ef","河南省","漯河市","源汇区","文萃江南45#楼3单元406室",33.567721,114.006256,33.562080,113.996112,1
"4111002011B02360","9cae1e7d-2d07-4935-a1f5-594cde13ee8d","河南省","漯河市","召陵区","漯河市塑料厂5号家属楼605室（人民东路）",33.576423,114.117840,33.571696,114.107320,1
"4111222014B00661","8d824ee0-4df0-4e37-931e-eb2ba09c2e62","河南省","漯河市","郾城区","经五路南段西侧",33.587711,114.023421,33.822836,113.982056,1
"4111002011B01310","7dfcf35a-3040-425e-9e5f-63f4e87408dc","河南省","漯河市","召陵区","人民东路（漯河三五一五皮革皮鞋厂30#院404室）漯河三五一五皮革皮鞋厂30#院404室",33.576423,114.117840,33.955068,114.036032,1
"4111002011B01357","3d218529-e681-4e85-92a0-8f7a4cb52762","河南省","漯河市","郾城区","海河路（漯河市第二人民医院2#家属楼204室）",33.589194,114.048594,33.585152,114.036168,1
"4111002014B03536","9ac65afe-aa72-4eec-9828-77452716a28e","河南省","漯河市","源汇区","文萃江南22#楼1单元301室",33.566020,114.007284,33.562080,113.996112,1
"4111222010A00347","ed2a3701-65eb-4d50-aeb5-c0682a8fec1e","河南省","漯河市","临颍县","临颍县产业集聚区",33.837261,113.960691,33.832164,113.949512,1
"4111002012A02938","59036548-5885-45d5-8d86-edc3e58cb9ae","河南省","漯河市","郾城区","白马路北侧",33.587711,114.023421,33.582992,114.010904,1
"4111002014B03521","db6858df-8c37-459f-8850-a8f7de5ca669","河南省","漯河市","源汇区","文萃江南18#楼1单元502室",33.567294,114.010481,33.562080,113.996112,1
"4111222011B00179","8f39732d-821d-41a4-a4f0-abb72281b1e7","河南省","漯河市","源汇区","经五路西侧、颍川东路南侧",33.551711,113.981140,33.822836,113.982056,1
"4111222011B00168","c65fb42a-edc2-45f4-ba28-311978bf4958","河南省","漯河市","临颍县","纬一路北侧、北场村耕地东侧",33.830629,113.965462,33.601616,113.997904,1
"4111222010B00417-1","d511e9ff-3d3c-4fe1-9fe1-06209cd0960f","河南省","漯河市","临颍县","新城路北段东侧",33.825440,113.942893,33.821412,113.930552,1
"4111212015B00219-1","d69106aa-371f-48e0-b0ba-191668969cbf","河南省","漯河市","舞阳县","舞阳县盐业大道（原青岛路）与人民路交叉口东北角",33.443352,113.614028,33.439438,113.603400,1
"4111002011B00135","8b377a47-743e-4058-bf82-84aecf1ff961","河南省","漯河市","郾城区","岷江路南侧",33.587711,114.023421,33.582992,114.010904,1
"4111002018B00570","cb82e2d2-e063-44b6-b9ff-461cdd5e21e9","河南省","漯河市","召陵区","开发区东方红路南侧、创新路西侧",33.539955,114.095561,33.582992,114.010904,1
"4111002011B01560","9f67138d-cb6a-41f3-b923-cf17a55cd49b","河南省","漯河市","郾城区","龙城镇仲李村",33.663823,113.919196,33.657856,113.912688,1
"4111002011B01570","153b0d92-5950-45dd-9613-374c24628c91","河南省","漯河市","源汇区","阴阳赵乡阴东村",33.586536,113.916464,33.582600,113.905736,1
"4111222013B00251","346d8491-8543-433e-9161-15148e2b7e70","河南省","漯河市","临颍县","颍川大道北侧、经一路东侧",33.839106,113.963069,33.582992,114.010904,1
"4111002013B00517","f46f9788-edbe-42b0-8138-bf8fa1221295","河南省","漯河市","源汇区","规划月湾湖东路北侧",33.568649,113.958623,33.543202,113.766160,1
"4111002010B00858","d8814cc8-0366-488a-908e-2a4a7aa99667","河南省","漯河市","源汇区","桂江路北侧",33.560218,114.006957,33.553582,113.989400,1
"4111212012B00339","803baa9c-cc86-4f9e-b5cb-01e52ce8ec51","河南省","漯河市","郾城区","马章路北段东侧",33.587711,114.023421,33.594924,113.637928,1
"4111222014B00791","cca766c2-60f0-492b-8c67-1a7620b472ae","河南省","漯河市","临颍县","大郭乡大郭村",33.794898,113.809097,33.793868,113.799328,1
"4111002014B02730-1","727b04cc-5abe-4996-909e-07deff46f0c0","河南省","漯河市","郾城区","召陵区黄河路北侧、规划香山路西侧",33.589591,114.051858,33.587792,114.087856,1
"4111002013B04057","5ff53f6f-c3d1-498f-b8bf-0ee608cc8d0d","河南省","漯河市","召陵区","开发区解放路龙胜天赐良园西区26#楼4单元108室",33.561768,114.054718,33.557468,114.042160,1
"4111002012B00646","b35f3b6f-d22d-492d-892a-cc0e0e082b9c","河南省","漯河市","召陵区","双汇路（漯河卷烟厂东区19#家属楼402室）",33.574395,114.053414,33.568500,114.042384,1
"4111212013B00579","4afe10b6-e80d-4d3e-a5e8-a4d9f8ac12d1","河南省","漯河市","郾城区","县城青岛路北段东侧",33.587711,114.023421,33.818088,113.946248,1
"4111212010B00039","1e0368c2-4b0d-4625-9223-5e3089412491","河南省","漯河市","舞阳县","舞阳县解放路南段东侧",33.421411,113.605917,33.439438,113.603400,1
"4111002008B00079-2","324e803e-2b3d-4b6f-a883-4d3df3a72e34","河南省","漯河市","郾城区","淞江路",33.600347,114.049347,33.595976,114.037680,1
"4111222008B00127-3","88a95cc1-3d7a-42d9-a7a1-2d54f5d5a9a0","河南省","漯河市","郾城区","景观大道南侧、东支路东侧",33.587711,114.023421,33.582992,114.010904,1
"4111002018A02786","431ca3fb-fdcc-41e8-86b7-a0c7c3cf6d77","河南省","漯河市","源汇区","源汇区湘江西路南侧、交通路东侧",33.581933,114.045327,33.562160,114.021496,1
"4111212008B00189","c0bb3d2a-01e7-4422-b8b9-a5cad3e953c2","河南省","漯河市","舞阳县","张家港路西段北侧",33.451837,113.632207,33.582992,114.010904,1
"4111212014B00121","4ac7026e-60e7-4760-8765-8105e152dfb9","河南省","漯河市","舞阳县","县城北大街北段西侧",33.448457,113.605757,33.571172,114.027496,1
"4111212014B00150","7693f095-8625-4cdf-acee-d67922f57cf7","河南省","漯河市","舞阳县","莲花镇兴国周村",33.562181,113.796777,33.556580,113.790224,1
"4111212012B00503","5c6d2823-1429-43cb-baeb-7654a6105fe6","河南省","漯河市","源汇区","县城西大街北侧",33.581390,114.029848,33.582992,114.010904,1
"4111002009B00033-1","d64ee014-c7be-4317-ad63-f2d1b248cf12","河南省","漯河市","召陵区","金山路",33.577833,114.067342,33.571860,114.057728,1
"4111002018B02821","0553c4f6-33e7-43a6-83db-d2b1439e61a4","河南省","漯河市","召陵区","漯河市召陵区黄河路与燕山路交叉口文萃幸福苑26B#楼3单元106室",33.592468,114.100467,33.586740,114.081848,1
"4111002009B00282-1","9ef648aa-50d3-4f88-bee1-2143c6524d76C","河南省","漯河市","源汇区","桂江西路与丹霞山路交叉口西南角",33.557264,113.999116,33.582992,114.010904,1
"4111002018B01966","87996f46-47b7-4dcd-9d0b-c159400713e0","河南省","漯河市","召陵区","滨河路天桥建筑工程公司1号楼202室",33.572014,114.054913,33.584680,114.045992,1
"4111002013B03710","95eb1eb6-4358-473f-afe4-7eaccce3dd78","河南省","漯河市","召陵区","召陵区人民路北侧",33.596190,114.172776,33.587804,114.087864,1
"4111002013B03665","abab070d-c3df-4559-9d44-7140f61c7851","河南省","漯河市","郾城区","郾城区龙江路北侧",33.616826,114.069930,33.611948,114.022464,1
"4111002014B00020","15fc321e-1e5c-41d1-a636-20f3fdb0af10","河南省","漯河市","郾城区","郾城区井冈山路舒漫沙田莱茵风景南区24号楼1单元101室",33.608974,114.004612,33.606000,113.986544,1
"4111002010B01100","58980440-02d9-4341-8f8c-6511d0fa200a","河南省","漯河市","临颍县","107国道与新北环路交叉口东南角",33.846297,113.945159,33.582992,114.010904,1
"4111222010B00226","c55c236a-e88a-4f79-a014-87f8a62ee4da","河南省","漯河市","临颍县","金龙大道西侧",33.834813,113.889699,33.582992,114.010904,1
"4111002012B02747","d844ae9b-594a-4882-9423-ca22c308975a","河南省","漯河市","源汇区","源汇区柳江路南侧",33.564720,114.020409,33.559840,114.010656,1
"4111002014B03022","0b16407e-f94a-4ebf-8645-37b75bb1c7ba","河南省","漯河市","召陵区","开发区东方红路与中山路交叉口东南角",33.539955,114.095561,33.561908,114.084600,1
"4111222018B00045","1dbc66aa-c42f-4b32-87b1-533f7325ddf7","河南省","漯河市","临颍县","临颍县三家店镇华严寺中学西侧",33.818124,114.128267,33.799788,114.119264,1
"4111002008B00515","7f653cdc-290b-4372-9625-b91777a36eb2","河南省","漯河市","源汇区","柳江路南侧",33.564720,114.020409,33.559840,114.010656,1
"4111002010B01004","9aa27bed-fc4a-46b3-85ef-8f0eec0c54fd","河南省","漯河市","郾城区","漯河市金山大道666号",33.631546,114.076918,33.582992,114.010904,1
"4111212010B00134","3249c359-a6c1-42d6-a1b3-a87c55e79eb4","河南省","漯河市","舞阳县","舞阳县城文化路西侧",33.443578,113.615490,33.439438,113.603400,1
"4111002013B03519","3f565def-0bf3-43e9-ac85-73f318ebe8f8","河南省","漯河市","召陵区","解放路西侧",33.565474,114.055046,33.582992,114.010904,1
"4111002015B05099","d3e4879a-15f6-4751-8f74-8bfccb0059b6","河南省","漯河市","郾城区","漯河市亚农贸易中心3#家属楼503室",33.587711,114.023421,33.582992,114.010904,1
"4111002013B04215","c8e59d14-d47a-4008-9f37-c396af46b800","河南省","漯河市","郾城区","郾城区井冈山路舒漫沙田莱茵风景南区25E号楼2单元603室",33.608974,114.004612,33.606000,113.986544,1
"4111002018B00111","53ad24fd-d49e-4faa-b6ad-01c53976c886","河南省","漯河市","召陵区","召陵区康平路北侧、阳山路西侧",33.589231,114.137571,33.586096,114.125160,1
"4111212012B00519","4ca00077-f966-4af0-9ce4-e3a94d54ea6e","河南省","漯河市","郾城区","县城北三环路与青岛路交叉口西南角",33.587711,114.023421,33.593600,113.985520,1
"4111002008B00169-2","f81249f2-87d9-492d-b565-786206628db8","河南省","漯河市","源汇区","嵩山路",33.568716,114.021431,33.585048,114.009200,1
"4111002014B04178-1","44fef5a0-7bfc-4992-900d-b5caeb8c02dd","河南省","漯河市","源汇区","翠华山路西侧",33.579601,113.972363,33.575828,113.960080,1
"4111002014B03092","b6029883-94b7-431e-9542-5a6b1a272580","河南省","漯河市","郾城区","郾城区井冈山路西侧",33.612735,114.003268,33.585388,113.990408,1
"4111002018B03010","dff4e882-c5c4-4654-a341-a3352afbe474","河南省","漯河市","源汇区","漯河市源汇区建设路23幢2层3号",33.570659,114.039648,33.574000,113.978312,1
"4111002015B05589","08ce739d-0c8d-43df-b57a-3590e22a7f56","河南省","漯河市","郾城区","漯河市郾城区黄河路",33.589591,114.051858,33.585792,114.029816,1
"4111002011B00477","b2920502-39b5-4999-aac4-e4c5b259635c","河南省","漯河市","郾城区","漯河三五一五皮革皮鞋厂4#楼502室",33.587711,114.023421,33.558304,114.043208,1
"4111002018B02906","e037428e-58a4-45a9-a009-cb522e6fcca9","河南省","漯河市","召陵区","金山路西侧",33.577833,114.067342,33.582992,114.010904,1
"4111002013B00115","9ba0df7c-2dfb-489f-97ec-d3f603a1aacd","河南省","漯河市","郾城区","漯河三五一五皮革皮鞋厂11#楼106室",33.587711,114.023421,33.558304,114.043208,1
"4111002013B00123","6e5e9c59-98da-4e89-8f21-17d660535790","河南省","漯河市","舞阳县","解放路物资总公司临街住宅楼310室",33.451878,113.595082,33.593472,113.990256,1
"4111002013B00106","85ec8e67-644e-405b-bb22-21e5671d8f38","河南省","漯河市","郾城区","漯河市糖烟酒股份有限公司临街楼206室",33.587711,114.023421,33.792032,113.946400,1
"4111002016B00394","0988652a-41ef-48ad-8277-9fd6a8f56ad7","河南省","漯河市","郾城区","郾城区井冈山路北段沙田莱茵风景52C号楼2单元206室",33.609782,114.002060,33.606000,113.986544,1
"4111002014B03756","ae268334-f7fe-4ce0-8ec4-8fab785f177f","河南省","漯河市","郾城区","郾城区井冈山路北段沙田莱茵风景42A号楼2单元204室",33.611241,113.999642,33.606000,113.986544,1
"4111002012B02017","6edda330-31e9-45f5-ad7c-064aa92b2097","河南省","漯河市","郾城区","召陵区黄河路",33.589591,114.051858,33.588600,114.079696,1
"4111002013B00561","dbbf2b49-6c8e-4c02-b61b-8d8e536d8aa6","河南省","漯河市","源汇区","龙江路南侧",33.580669,114.013544,33.611948,114.022464,1
"4111002011B00287","570adf90-e180-47ff-9970-5e96c081fa7f","河南省","漯河市","郾城区","纬九路南侧",33.587711,114.023421,33.582992,114.010904,1
"4111222013B00303","51b6c87a-7970-40fc-a37c-b7de92cc72c2","河南省","漯河市","郾城区","新瑞路东侧、高速引线北侧",33.587711,114.023421,33.824364,113.941392,1
"4111002016B00315","a5a0bba5-5e76-4511-aa9b-65ce5e1e5f7c","河南省","漯河市","郾城区","西城区宝塔山路东侧",33.576625,113.984539,33.574256,113.972304,1
"4111002016B00217","2056eeaf-6bb7-477f-9dd4-cfe20fe8ae84","河南省","漯河市","召陵区","开发区东方红路南侧、东兴路东侧",33.539955,114.095561,33.582992,114.010904,1
"4111222016B00300","7359f4d7-72b5-49b0-ac77-69d2826efdad","河南省","漯河市","郾城区","纬四路北段东侧",33.587711,114.023421,33.582992,114.010904,1
"4111002011B01479","8091e723-1ba8-492d-8d37-f707028e7e0b","河南省","漯河市","郾城区","裴城镇苏侯村",33.710618,113.802916,33.707340,113.790616,1
"4111002011B01468","d6c1a768-614b-45d3-93e3-1c16ef2d0051","河南省","漯河市","郾城区","新店镇周庄村",33.628466,113.846638,33.504742,114.210128,1
"4111002011B01427","ecd1241e-a5ef-4551-96ad-0f89a07929e6","河南省","漯河市","郾城区","黄河西路",33.590447,114.001548,33.585636,113.990848,1
"4111212016A00099","167320cd-0439-4b56-91e2-c28eb4043314","河南省","漯河市","郾城区","县城深圳路与重庆路交叉口东北角",33.587711,114.023421,33.809528,113.917000,1
"4111002011B01459","a4587a1d-bd49-4018-a52d-66a1b4720d99","河南省","漯河市","郾城区","商桥镇",33.714566,113.933356,33.710972,113.965568,1
"4111002011B01388","b03ed626-120c-43af-91a6-6a30fc5c4dc6","河南省","漯河市","郾城区","郾城区孟庙镇文明路",33.696414,114.041065,33.691804,114.029184,1
"4111002013A00082","b56a4215-328e-459e-9948-9946ea1be91c","河南省","漯河市","郾城区","五一路东侧",33.587711,114.023421,33.582992,114.010904,1
"4111222010A00356","7b68eb10-8b6c-4e1a-bd2c-ce08008c4006","河南省","漯河市","临颍县","临颍县产业集聚区",33.837261,113.960691,33.832164,113.949512,1
"4111002016A00674","1230e7c3-7ae3-4fbd-84aa-d8d7ecb7b2d1","河南省","漯河市","郾城区","郾城区白云山路与龙江路交叉口东南角",33.618630,113.994370,33.599012,114.002736,1
"4111222008B00032","0e7d499d-6534-47a3-9629-8c7b1d1dd801","河南省","漯河市","源汇区","107国道城区段西侧",33.497508,113.989821,33.582992,114.010904,1
"4111222016B00299","d670f338-0bbb-4b49-beaa-d66202f2ee52","河南省","漯河市","郾城区","临鄢路南侧、国有储备地东侧",33.587711,114.023421,33.647644,113.703568,1
"4111002014B02740","1b334619-5431-469d-87f5-622407b9b730","河南省","漯河市","召陵区","召陵区规划香山路西侧",33.566630,114.081315,33.587804,114.087864,1
"4111222011B00026","8b042098-a19c-48c3-9916-e57986a765d0","河南省","漯河市","郾城区","五环路西段南侧",33.587711,114.023421,33.582992,114.010904,1
"4111212008B00249","288dec9d-d5fb-49d7-b5d9-afe73792739e","河南省","漯河市","舞阳县","舞阳县城珠海路南段东侧",33.435586,113.641145,33.439552,113.628552,1
"4111002018B02721","ce0ba3c1-8aee-4d7c-94b4-cb6d5ed5255d","河南省","漯河市","舞阳县","裴城镇迎宾大道",33.526554,113.627721,33.521752,113.615184,1
"4111212018B00180","abf10dde-9db3-4177-85f1-e9b972913453","河南省","漯河市","临颍县","县城深圳路北段东侧",33.837560,113.890853,33.818088,113.946248,1
"4111212013A00250","9710e14f-59ab-4b2c-8b7a-175cdd880b55","河南省","漯河市","郾城区","县城北三环路与珠海路交叉口",33.587711,114.023421,33.439552,113.628552,1
"4111222014B00765","3e4cae29-c6f8-4331-ab20-8a828f1a8088","河南省","漯河市","临颍县","石桥乡徐寨村",33.932260,113.909344,33.925400,113.900096,1
"4111222010A00146","7d65cbdf-6a93-42cf-ba47-1976c6c57967","河南省","漯河市","临颍县","黄龙路南侧、广场路东侧",33.832798,113.887186,33.828100,113.875080,1
"4111002014B03469","89c123e0-cb52-4780-ab2a-805e62649dd6","河南省","漯河市","郾城区","漯河市经济发展投资总公司南楼101室",33.588447,114.024385,33.583740,114.012040,1
"4111222010B00208","bd18dd44-cbd8-4d0e-9a3c-7eb6e8585510","河南省","漯河市","郾城区","纬二路南侧、制药厂东侧",33.611443,114.005514,33.582992,114.010904,1
"4111002018B00765","0e7a1139-76f9-4ec1-a913-ad8c547ab1f3","河南省","漯河市","源汇区","受降路汇滨工贸3号楼103室",33.581473,114.042272,33.576876,114.030944,1
"4111002018B00346","9e92f418-56a9-4d7a-b362-5985c2ca48f5","河南省","漯河市","郾城区","河南省漯河市地方税务局直属分局3号家属楼104室",33.587711,114.023421,33.572480,113.981176,1
"4111002010A01306-1","79e28124-94c9-4119-9bb6-0e51d7108859","河南省","漯河市","源汇区","龙江路南侧",33.580669,114.013544,33.611948,114.022464,1
"4111222012B00606","6b563e5f-165d-48f5-a12d-710956cc41b5","河南省","漯河市","临颍县","黄龙渠中段北侧",33.814902,114.035602,33.828136,113.877872,1
"4111002018B01757","90578d8a-2ce5-4554-b20d-03a04384e9ce","河南省","漯河市","源汇区","漯河市源汇区柳江路双侧柳江小区38#楼1单元1号",33.566074,114.017698,33.560340,114.004560,1
"4111002013B00058","5108cf54-1020-43d6-b98f-6b99e6de35b0","河南省","漯河市","郾城区","南环路北侧",33.638499,114.078391,33.582992,114.010904,1
"4111002013B01130","6ec3a138-0ab5-4eb5-9680-301457cb66fd","河南省","漯河市","郾城区","郾城区井冈山路舒漫沙田莱茵风景南区8号楼1单元202室",33.608974,114.004612,33.606000,113.986544,1
"4111212012B00340","0c3b1123-7034-4e40-bfc7-40f9968ea054","河南省","漯河市","郾城区","县城北三环路东段南侧",33.587711,114.023421,33.585072,114.057360,1
"4111002015B06110","5af855fe-7dc5-4776-a0e3-cf03661f9ef4","河南省","漯河市","召陵区","召陵区燕山路与黄河路口幸福苑4#楼2单元307室",33.563259,114.086157,33.587792,114.087856,1
"4111002009B00111","48580ab7-62f5-47c6-945d-11a72f0b67f0","河南省","漯河市","郾城区","半截塔",33.621639,114.068578,33.615980,114.061992,1
"4111002012B02617","a4edf280-cde6-49e5-813d-499f38206da3","河南省","漯河市","召陵区","东方红路南侧",33.539955,114.095561,33.535224,114.076784,1
"4111002012B03342-1","33750c9e-8e36-46e3-8956-82d26f06925d","河南省","漯河市","召陵区","滨河路",33.582763,114.053309,33.577660,114.048176,1
"4111212008B00081","60908cb0-5412-4d00-be5c-30068c37d54eC","河南省","漯河市","舞阳县","宁波路与中山路交叉口西北角",33.448187,113.625895,33.582992,114.010904,1
"4111002009B00132","694ff7cb-5a96-41d9-b022-8b65541846fe","河南省","漯河市","召陵区","燕山路",33.563259,114.086157,33.553024,114.073400,1
"4111002011B02607","747fe82e-4824-4718-8fff-904c76124b18","河南省","漯河市","召陵区","香山路",33.566630,114.081315,33.561864,114.068576,1
"4111002009B00570","38ee76df-9778-49b2-89fa-309964dcb015","河南省","漯河市","召陵区","经三路东侧",33.545176,114.090054,33.582992,114.010904,1
"4111212015B00164","55530193-74e9-40d2-848a-350fbaf0b115","河南省","漯河市","舞阳县","县城南京路与人民路交叉口西北角",33.443109,113.622345,33.811692,113.929152,1
"4111002013B03979","9f905514-1038-4bfd-8a38-979e45f4d0b4","河南省","漯河市","召陵区","召陵区经一路东侧",33.592468,114.100467,33.587804,114.087864,1
"4111002016B01240","d0669e16-634c-4439-baa6-0dd56b17ad65","河南省","漯河市","郾城区","西城区太白山路西侧",33.575624,113.975904,33.569700,113.963520,1
"4111002012B01981","cb2ac5e8-eef3-4d0a-a74b-1c0c8174ad10","河南省","漯河市","召陵区","召陵区阳山路",33.589231,114.137571,33.586096,114.125160,1
"4111002017B07807","287b92d0-f6ee-4630-a1ea-64955d725422","河南省","漯河市","召陵区","解放路第一农业生产资料公司新2号家属楼402室",33.567901,114.055209,33.582992,114.010904,1
"4111002009B00179","da7a40be-e14c-43fc-b484-065bc4ce14f9","河南省","漯河市","源汇区","桂江西路南侧",33.557264,113.999116,33.582992,114.010904,1
"4111002018B02885","728334e8-ffc8-4bc9-b994-e93a949efb8b","河南省","漯河市","召陵区","漯河市召陵区黄河路与燕山路交叉口文萃幸福苑31#楼1单元502室",33.592468,114.100467,33.586740,114.081848,1
"4111222010B00364","5168cc06-9e48-47df-93df-07f89ed879ff","河南省","漯河市","源汇区","107国道西侧、环保局南侧",33.497508,113.989821,33.820912,113.936768,1
"4111002015B05634","8c3d9607-294f-42a2-9bb9-6d3636d1d4aa","河南省","漯河市","郾城区","郾城区井冈山路北段沙田莱茵风景41C号楼3单元309室",33.611241,113.999642,33.606000,113.986544,1
"4111002010B01365","01c4eccb-68c5-49ab-9999-be0dce696a00","河南省","漯河市","郾城区","五一路",33.587711,114.023421,33.567712,114.023304,1
"4111222014B00459","7821c22c-9f1a-4bcb-8d93-54e3bff7ca59","河南省","漯河市","源汇区","文化路西侧、繁昌大道北侧",33.572477,114.040291,33.582992,114.010904,1
"4111002016B00106","3b361a4f-7cb0-4372-9b63-93d552b4d2ea","河南省","漯河市","源汇区","文化路第二造纸厂9号楼501室",33.572477,114.040291,33.579708,114.028920,1
"4111222016B00026","5dc09760-d54d-4fba-b0be-43abd63e1829","河南省","漯河市","临颍县","国有储备地西侧、油坊陈村耕地北侧",33.858289,113.959670,33.854144,113.947296,1
"4111222016B00017-1","05877126-3171-4e14-8e05-27f55d2d952a","河南省","漯河市","临颍县","黄龙渠中段北侧",33.814902,114.035602,33.828136,113.877872,1
"4111222015B00160","f73f8529-246d-41e5-a9bd-704f4ba30977","河南省","漯河市","临颍县","台陈镇台陈村农技站南侧",33.770345,113.933487,33.769496,113.923336,1
"4111002018B02575","5e8f025a-a50e-4ca6-9bed-b577c8aa49f7","河南省","漯河市","郾城区","津河路南侧、丰源路西侧",33.587711,114.023421,33.582992,114.010904,1
"4111002016B00989","ca214d80-e212-476a-8c69-8a26209d6126","河南省","漯河市","召陵区","召陵区沁河路北侧",33.592468,114.100467,33.587804,114.087864,1
"4111222016B00259","c1b70d21-592a-4149-bf16-1235f6fe8519","河南省","漯河市","临颍县","耿庄村北侧、107国道西侧",33.846297,113.945159,33.803548,113.941648,1
"4111002016B01230","ed63307b-ad8c-4de3-8182-364920f9201f","河南省","漯河市","郾城区","西城区太白山路西侧",33.575624,113.975904,33.569700,113.963520,1
"4111002011B00036","ee33002f-0eee-421d-95b1-39fb0cf1450d","河南省","漯河市","郾城区","规划黄山路西侧",33.590863,114.026657,33.586332,114.027704,1
"4111002011A01740","989d9123-08a5-4eaa-b0e4-b8e32c54a7ca","河南省","漯河市","郾城区","漯上路南侧",33.587711,114.023421,33.544494,114.064400,1
"4111002011B01379","49d4c665-3869-4ada-a378-1b412076a119","河南省","漯河市","召陵区","人民路（漯河市供销社实业公司1号楼门面房30室）",33.596190,114.172776,33.568600,114.018440,1
"4111002011B01366","277f1a64-25ef-4b69-adfe-637f06f94f3c","河南省","漯河市","郾城区","泰山路（漯河市供销社实业公司6号家属楼21室）",33.589813,114.031520,33.568600,114.018440,1
"4111212014B00198","faf196f8-831a-458d-bd15-e69c797c378a","河南省","漯河市","郾城区","县城青岛路南段东侧",33.587711,114.023421,33.436650,113.602400,1
"4111212014B00207","fed88411-1198-488d-8817-c6bb875d7480","河南省","漯河市","舞阳县","县城珠海路与南环路交叉口西北角",33.435586,113.641145,33.809528,113.917000,1
"4111002016B01167","62b6107b-f7b5-4c71-b613-d766f3d9cb30","河南省","漯河市","源汇区","燕山路和谐家园9#楼3单元505室",33.580269,114.007174,33.602068,114.001896,1
"4111002010B00619","e659db34-f10b-4e60-8f24-ad66195f5cb6","河南省","漯河市","召陵区","经三路东侧",33.545176,114.090054,33.582992,114.010904,1
"4111222016B00281","8b286d65-892d-42b7-8170-9f0cabf41cf5","河南省","漯河市","临颍县","颍昌路南侧、繁昌路北侧",33.839387,113.962403,33.835640,113.956696,1
"4111002014B02785","ef52e002-8419-41ec-b684-7f1cd7c83924","河南省","漯河市","郾城区","漯河三五一五皮革皮鞋厂56#楼506室",33.587711,114.023421,33.558304,114.043208,1
"4111002014B02636","7a21a4e1-cd80-4d01-8b41-b2bca3166a4c","河南省","漯河市","召陵区","召陵区召陵镇齐庄村",33.597838,114.184062,33.593608,114.171600,1
"4111002011B01986","216406c8-04e3-4b23-b52a-40323d01a324","河南省","漯河市","郾城区","北环路北侧",33.616806,114.057922,33.582992,114.010904,1
"4111002012B03158","451bfb2d-70cd-4cc1-be4b-574a23ce7843","河南省","漯河市","郾城区","天山路卫生局3号家属楼202室",33.589389,114.024195,33.583456,114.011864,1
