electr_supervise_no,id,province,city,district,location,bd_lat,bd_lon,tdt_lat,tdt_lon,flag
"4202812013B00458","b97c806d-0cf3-4ba9-805f-850992c5583f","湖北省","黄石市","大冶市","黄金山开发区圣水路以西、大棋路以南、山南铁路以北B地块",30.158273,114.994712,30.151096,115.004520,1
"4202002009B00842","fa78a33b-3eb5-4d01-b824-4eed6494b0fc","湖北省","黄石市","黄石港区","黄石大道1244号",30.248431,115.074591,30.201964,115.033520,1
"4202222008B00732","4bf9e17f-6cf8-4f4e-87a7-9af8f4ea896e","湖北省","黄石市","阳新县","兴国镇仙岛湖路10号",29.861347,115.214938,29.843316,115.202264,1
"4202002011B00448","09f7e988-d789-4c46-ab97-fdf1f52e4b97","湖北省","黄石市","下陆区","市建村A地块",30.205208,115.045533,30.216990,115.076840,1
"4202002016B00962","d650360c-f99f-4832-87e7-a2605b663e02","湖北省","黄石市","下陆区","开发区竹林苑14-20号",30.203246,115.027792,30.109380,115.192576,1
"4202812015B01095","de6c221e-7527-4383-a9ce-cbd4d091b3c5","湖北省","黄石市","大冶市","灵成工业园远华路延伸段西侧",30.002018,114.732189,29.997820,114.720848,1
"4202812015B01406","78899532-0170-43a6-b545-4b81f941f920","湖北省","黄石市","大冶市","金井路以东熊家洲新区6号地块",30.101006,115.020868,30.097848,115.009016,1
"4202002008B00340","cfcfbbb0-d466-49c1-bc01-2be428bb6bd4","湖北省","黄石市","下陆区","磁湖路以北",30.224946,115.032450,30.219724,115.034208,1
"4202002015B00102","93471eb8-83cb-4b7f-a240-af18b9bf4456","湖北省","黄石市","黄石港区","湖滨大道1867号",30.246108,115.058518,30.201964,115.033520,1
"4202222009B00435","225d18c6-9e61-4ca6-ba6a-59da80be1af7","湖北省","黄石市","阳新县","兴国镇桥东里巷16号",29.847449,115.216997,29.843316,115.202264,1
"4202812017B00715","9cffbd16-6bd1-4c53-bd22-f3a954fbf4ef","湖北省","黄石市","大冶市","A33路以东A34路以西鹏程大道以南四棵大道以北",30.149816,115.020524,30.146884,115.008352,1
"4202222013B02841","231c4a73-ae39-46c7-a0ab-de8de36faf2e","湖北省","黄石市","阳新县","洋港镇居委会",29.580722,115.150332,30.228540,115.067072,1
"4202222011B01167","5588da06-bd13-4a1d-a435-0c9a44453af0","湖北省","黄石市","阳新县","兴国镇白杨下钟",29.848638,115.254134,29.843316,115.202264,1
"4202002015B00058","241ea6b9-6142-44e9-957b-de291b7e012d","湖北省","黄石市","黄石港区","湖滨大道1869号",30.246136,115.058489,30.201964,115.033520,1
"4202002016B00832","b00d52f9-99cb-499f-81e3-03f3089b4224","湖北省","黄石市","西塞山区","黄石港区南京路4-24号",30.214957,115.096112,30.225210,115.060600,1
"4202002016B00828","c9ff49f7-49b8-4b8a-89e5-b902ecf6645c","湖北省","黄石市","下陆区","下陆区东方山风景区",30.211137,114.948174,30.177890,114.941656,1
"4202222008B00088-1","2aa7f224-149a-44d1-ad2d-3a348a1ee4ebA","湖北省","黄石市","阳新县","综合农场双港",29.881205,115.218733,30.201964,115.033520,1
"4202222008B00546","64f22643-0188-4770-95eb-1c4f1cb00284","湖北省","黄石市","阳新县","兴国镇西虎山新村",29.848638,115.254134,29.843316,115.202264,1
"4202222008B00892","17129c3d-d54e-4e8d-8c54-03889d45d279","湖北省","黄石市","阳新县","兴国镇东坡路",29.853047,115.214740,29.756474,115.391280,1
"4202002012B03380","14c7c86a-315c-46b5-b2d6-1a4acc6b0b90","湖北省","黄石市","浠水县","江北管理区（2011）04号地块",30.243001,115.130155,30.206910,115.088432,1
"4202222010B01169","c2d5c75f-0a26-49bd-b613-81581219f31b","湖北省","黄石市","阳新县","兴国镇",29.848638,115.254134,29.843316,115.202264,1
"4202222012B01644","27b50cbf-45e4-4c22-bc9c-192174a2de74","湖北省","黄石市","阳新县","兴国镇叶家垅龙山东巷",29.848638,115.254134,29.849070,115.200176,1
"4202002009B00721","b4826123-b39c-4066-8895-fb34f91a5cdfC","湖北省","黄石市","下陆区","团城山派出所以西",30.200577,115.031203,30.197230,115.019320,1
"4202002009A00696","f48aa5f0-e367-4d6d-92fb-f35682af0a66","湖北省","黄石市","下陆区","团城山街办箭楼下社区",30.205008,115.037699,30.032820,115.118232,1
"4202222010B00945","ab753415-eb78-48d4-bf18-da078a85768f","湖北省","黄石市","阳新县","兴国镇",29.848638,115.254134,29.843316,115.202264,1
"4202002009B00939","884c51b2-a4f9-4b6b-94f5-81ef3ef74d09C","湖北省","黄石市","黄石港区","黄石港艾家湾",30.229053,115.072417,30.216204,115.090824,1
"4202222011B01840","0184e2f3-841b-461d-b5f3-eeb03c5811b0","湖北省","黄石市","阳新县","枫林镇枫林老街",29.768064,115.402378,29.762192,115.396888,1
"4202222011B01868","05549ea9-9e46-422f-b9b2-a1759ec0f8d6","湖北省","黄石市","阳新县","枫林镇枫林老街",29.768064,115.402378,29.762192,115.396888,1
"4202222011B02299","4e78edbb-8565-4835-9ae0-e5de48c5a685","湖北省","黄石市","阳新县","兴国镇文化宫路",29.838912,115.215649,29.837964,115.208288,1
"4202002013B04128","0b15bf2a-02b2-4534-bef0-6efff55bf644","湖北省","黄石市","西塞山区","西塞山区黄石大道424-425号",30.205169,115.135792,30.207500,115.104880,1
"4202812008B00129","06f0f2fc-d44f-46d4-ac1a-2ffab4551858","湖北省","黄石市","大冶市","大冶市灵成工业园",30.002018,114.732189,29.997820,114.720848,1
"4202222008B00368","967ebf34-e130-4544-9715-20f98bb12968","湖北省","黄石市","阳新县","兴国镇东岳路",29.856747,115.213417,29.849300,115.201944,1
"4202812010B00196","dc6cbbca-046f-4976-b385-9b993bcd4e16","湖北省","黄石市","大冶市","黄金山新区鹏程大道以北、A11-B路以东",30.149847,115.020524,30.146884,115.008352,1
"4202222011B01726","3eecddae-7396-4675-aee5-d60ac08a43aa","湖北省","黄石市","阳新县","富池镇大闸",29.861931,115.446342,29.860958,115.439056,1
"4202222009B00254-1","6735802d-4f61-4739-91ce-4a68a0292e56A","湖北省","黄石市","阳新县","兴国镇太垴村",29.793108,115.246795,29.789818,115.234960,1
"4202222009B00286-2","52b79554-719b-4949-a812-ab3b9f86e9bcAA","湖北省","黄石市","阳新县","韦源口镇棋盘村",30.139773,115.285423,30.136476,115.273552,1
"4202812016B01324","d8a4a7c6-f30e-4804-8649-72fee279ae8b","湖北省","黄石市","大冶市","保安镇永光村、红保线北侧地块二",30.164588,114.797885,30.155144,114.797880,1
"4202002010B02179","d80bf5b8-460b-4aad-9e6e-df3645003214","湖北省","黄石市","西塞山区","西塞山区四门新建路",30.212800,115.106245,30.208276,115.094208,1
"4202222011B00484","1109574d-9076-44b6-8da7-65e046a31e77","湖北省","黄石市","阳新县","阳新县工业园区（兴国镇迎宾小区）",29.848638,115.254134,29.843316,115.202264,1
"4202222015B01049","88a901f6-21e8-45ae-9e37-8edfd5acffee","湖北省","黄石市","阳新县","阳新县城东新区阳新大道北侧",29.860631,115.216754,29.880300,115.207000,1
"4202222015B01060","faecf602-0436-44c0-afd3-71e1bb472c21","湖北省","黄石市","阳新县","阳新县城东新区阳新大道北侧",29.860631,115.216754,29.880300,115.207000,1
"4202222011B00671","31c17d4f-36ca-4b4e-9ec6-5bbad68ec38f","湖北省","黄石市","阳新县","综合农场场部",29.875517,115.213837,29.829454,115.187808,1
"4202222011B02138","d5692ce7-707e-4731-a5b5-eec8f6a6db06","湖北省","黄石市","阳新县","综合农场场部",29.875517,115.213837,29.829454,115.187808,1
"4202222016B00702","6b47bf08-5288-4f39-b752-752d1f247993","湖北省","黄石市","阳新县","阳新县韦源口镇春湖村",30.126218,115.242850,30.123058,115.232296,1
"4202222009B00011","0bc6bb13-7624-40d7-ac16-12a1f336ac8c","湖北省","黄石市","下陆区","周家湾小区",30.205208,115.045533,30.201964,115.033520,1
"4202222009B00035-1","1064532f-10b0-44dc-b241-9ef3ffdcfb76A","湖北省","黄石市","阳新县","兴国镇张家垴小区",29.769625,115.181729,29.765978,115.169880,1
"4202002010B01546","898fc7d6-b14d-4f4f-b40d-80155751f721","湖北省","黄石市","西塞山区","颐阳路597号",30.208433,115.086863,30.201964,115.033520,1
"4202222011B02091","60056bf8-23a9-41be-a3c6-5c3cd73e2b0a","湖北省","黄石市","阳新县","洋港镇居委会",29.580722,115.150332,30.228540,115.067072,1
"4202812018B00500","17a40924-719c-492b-aaf9-e8e990f8723d","湖北省","黄石市","大冶市","A35路以东四棵大道以南大棋路以北庆洪路以西",30.143091,115.110467,30.139734,115.099048,1
"4202222015B01215","78d9665b-dcb2-41b5-aa0e-8d5985e4a513","湖北省","黄石市","阳新县","阳新县兴国镇兴国大道白云山铜矿家属楼旁",29.846760,115.216887,29.833530,115.218328,1
"4202812013B00741","58ca8079-c585-43f6-8ca4-1613d6ea5ea2","湖北省","黄石市","大冶市","职业技术学校以北、大冶中等专业学校以东",30.147497,114.983089,30.143880,114.971472,1
"4202002011B00498","432e52ca-fb83-442b-89f2-201091f33c7e","湖北省","黄石市","下陆区","下陆区老颧庙小学以西",30.180046,114.967416,30.190370,114.986960,1
"4202222014B00492","efd9a1f7-7d4a-48a4-98ea-536f26b77fa8","湖北省","黄石市","阳新县","阳新县陶港镇陶港村",29.939066,115.273221,29.935910,115.261336,1
"4202222015B00160","eb34ab7d-14b9-408c-8f4e-d0582572c8cf","湖北省","黄石市","阳新县","阳新县城东新区综合农场",29.875517,115.213837,29.871600,115.202112,1
"4202222015B00149","59461747-1bb2-4970-94f9-b365a9deef8b","湖北省","黄石市","阳新县","阳新县三溪镇高桥村",29.831551,114.968616,29.833036,115.210240,1
"4202002008B00534","d4e349be-5581-4136-8f2b-eb52b760bc59","湖北省","黄石市","大冶市","白塔岩",30.181237,115.027585,30.178062,115.015680,1
"4202222008B01322","f9d57fb3-385e-49e3-82a9-ee5dc42ac39e","湖北省","黄石市","阳新县","富池镇",29.861931,115.446342,29.871180,115.430832,1
"4202222008B00842","5b4757d5-3d01-480a-8438-7f5ed7630164","湖北省","黄石市","阳新县","兴国镇银山村银炉邢组",29.901352,115.200408,29.899742,115.176256,1
"4202222011B01135","90565e4e-b794-45ec-96ea-bc1c387a5be4","湖北省","黄石市","阳新县","综合农场场部",29.875517,115.213837,29.829454,115.187808,1
"4202222008B00047-1","d95f67d3-b387-4fcd-86ce-42a17fb53502A","湖北省","黄石市","阳新县","综合农场滨湖区",29.875517,115.213837,29.829454,115.187808,1
"4202222012B00959","14697b1b-8358-4e93-a1d2-ce84142a4200","湖北省","黄石市","阳新县","阳新县工业园区（白杨村）",29.843585,114.935340,29.856750,115.205328,1
"4202222012B00990","45b88d7e-d55c-4c28-a19b-8132d7fe8ef5","湖北省","黄石市","阳新县","阳新县工业园区（银山村）",29.901352,115.200408,29.833036,115.210240,1
"4202222012B00939","b14e2c68-4834-4304-aa81-adcd791fee3c","湖北省","黄石市","阳新县","兴国镇东坡路",29.853047,115.214740,29.756474,115.391280,1
"4202222012B00905","a3743e70-ded8-4f04-a4d5-946c48db8ba5","湖北省","黄石市","阳新县","兴国镇儒学路",29.839137,115.219228,29.843316,115.202264,1
"4202812010B00162","c0721400-da2d-49f6-ba94-4fd4aa6b0966","湖北省","黄石市","西塞山区","黄金山新区B8路以南、A6路以东",30.189302,115.098093,29.937262,114.834896,1
"4202222011B01462","1a3d3659-2c65-4b42-ae57-3925b3018b81","湖北省","黄石市","阳新县","阳新县综合农场",29.875517,115.213837,29.871600,115.202112,1
"4202812018B00368","32d83be5-3209-43e0-a4e8-26b8ef323e10","湖北省","黄石市","黄石港区","儿童公园以南、金湖大道以东",30.215830,115.087340,30.114016,114.976864,1
"4202222014B00057","33878805-2c7c-42cc-bd23-9fc8f0c96900","湖北省","黄石市","阳新县","洋港镇居委会",29.580722,115.150332,30.228540,115.067072,1
"4202222013B03206","a1098857-7306-4ec6-9383-37502117f139","湖北省","黄石市","阳新县","兴国镇东坡路",29.853047,115.214740,29.756474,115.391280,1
"4202222008B00274","c8e43ce1-511f-42d1-aa48-00a3217cda7f","湖北省","黄石市","阳新县","兴国镇桃花新村",29.848638,115.254134,29.843316,115.202264,1
"4202002008B01273","beaed798-c0fe-44dc-ab22-9617ead91d75","湖北省","黄石市","下陆区","团城山国绣园36-2-1",30.206912,115.036503,30.207840,115.032656,1
"4202002008B01264","0e944632-289f-4bea-a8a8-1a18883161b4","湖北省","黄石市","下陆区","团城山国绣园36-2-2",30.206912,115.036503,30.207840,115.032656,1
"4202002008B01364","8ff6e86e-8269-4b21-b9a2-0a5f51fb3ff5","湖北省","黄石市","西塞山区","交通路1号",30.220014,115.102067,30.216300,115.089984,1
"4202222011B00811","b69a3c1c-bb39-44af-8b3c-abc7a9f4f6c9","湖北省","黄石市","阳新县","综合农场十里湖",29.875517,115.213837,29.813910,115.199000,1
"4202812010B00742","699ca3c1-7c26-42e9-80c7-1c90be92caff","湖北省","黄石市","大冶市","金山大道以南A23-C路以东E",30.159673,115.021486,30.156254,115.010904,1
"4202222012B01741","dc244e6c-9360-4632-9c9d-0882886749bd","湖北省","黄石市","阳新县","阳新县工业园区（白杨村卢组）",29.843585,114.935340,29.856750,115.205328,1
"4202222013B03530","b4b080c7-8c73-4bd2-80d3-27ad82ebd8af","湖北省","黄石市","阳新县","兴国镇太垴村",29.793108,115.246795,29.789818,115.234960,1
"4202222018B00916","a21280ef-6ff6-481b-bfc6-ad9ce9f8bf38","湖北省","黄石市","阳新县","李家湾锦绣城南侧（新李家湾集贸市场东侧）",29.859444,115.210233,29.855710,115.199208,1
"4202222013B03581","71f792f2-26ab-46de-8fdc-bd7323457f94","湖北省","黄石市","阳新县","兴国镇林峰路（东坡路与林峰路交叉路口）",29.849185,115.209934,29.843316,115.202264,1
"4202222016B00119","d62e9e68-a00a-4f84-9b76-cf022df86766","湖北省","黄石市","阳新县","阳新县经济开发区东山村",29.880273,115.169407,29.833036,115.210240,1
"4202002011B00026","0b94081a-e0f4-4a09-881b-cc2e2a2b0345","湖北省","黄石市","黄石港区","黄石港区湖滨路120-8号",30.223307,115.086257,30.225210,115.060600,1
"4202222009B00209","2767c748-0607-49ec-bbf8-5ad72596787c","湖北省","黄石市","阳新县","综合农场双港新村",29.875517,115.213837,30.201964,115.033520,1
"4202222009B00172","c48a3440-4ce5-4a01-a32f-7817ef5903e7","湖北省","黄石市","阳新县","综合农场双港新村",29.875517,115.213837,30.201964,115.033520,1
"4202002009B00376","f3fcefa8-ef1d-4e47-a91e-d98f1d5770a7","湖北省","黄石市","西塞山区","八泉街办袁仓306号",30.214107,115.108294,30.210268,115.096312,1
"4202222009B00187-1","5be41a07-6fa9-41e0-aa4f-4298f8ec2fe5AC","湖北省","黄石市","阳新县","综合农场双港新村",29.875517,115.213837,30.201964,115.033520,1
"4202222009B00166-1","58ef6e41-1857-4ef4-9944-9422f0aa325eA","湖北省","黄石市","阳新县","综合农场双港新村",29.875517,115.213837,30.201964,115.033520,1
"4202222009B00156-1","7490f502-737d-43e2-8b1d-6371dfb240bfAC","湖北省","黄石市","阳新县","综合农场双港新村",29.875517,115.213837,30.201964,115.033520,1
"4202812015B00217","469cfb11-12b6-4e03-a599-8fcbf7e36523","湖北省","黄石市","下陆区","城西北新区1号路以东、23号路以南、6号路以西、24号路以北",30.205208,115.045533,30.201964,115.033520,1
"4202222013B02887","a77507bf-ae54-4a33-802d-26bd78ff0fa4","湖北省","黄石市","阳新县","综合农场滨湖区",29.875517,115.213837,29.829454,115.187808,1
"4202812018B00231","710ee371-beb0-4c9f-803c-3bb141a46fd8","湖北省","黄石市","西塞山区","熊家洲片区沿湖路南侧F2地块",30.194352,115.064594,30.097848,115.009016,1
"4202222008B00151","847c099d-9626-4098-a76d-dc0e0effea1e","湖北省","黄石市","阳新县","兴国镇白杨村下钟组",29.860984,115.216444,29.840324,114.923832,1
"4202002011B00042","1d09ded3-a4bb-4f19-941d-8c5b3f285e1e","湖北省","黄石市","西塞山区","交通路154号",30.213740,115.096833,30.214066,115.092808,1
"4202002014B05160","0cd203fd-9a71-4ae1-b450-4d86f8c4866c","湖北省","黄石市","西塞山区","西塞山区月亮山526-1-702号",30.206530,115.098841,30.202600,115.086936,1
"4202002014B05158","c470360e-239a-4e3a-9d70-10f243c1f0c0","湖北省","黄石市","西塞山区","黄石港区磁湖东路4-1-802号",30.210632,115.090451,30.225210,115.060600,1
"4202002014B05126","8e7faf8a-dc86-4153-81d4-a35a1107fab9","湖北省","黄石市","西塞山区","西塞山区曹家湾33号",30.152689,115.201532,30.207500,115.104880,1
"4202812010B00444","6b729f3f-fc53-4e27-8628-4f11899e5204","湖北省","黄石市","大冶市","大冶市城北新区10号路以东、32号路以南、11号路以西、23号路以北",30.101668,114.986436,30.098136,114.974520,1
"4202222008B00638","1743a094-1df3-4f13-9ed5-e906b66b13d2","湖北省","黄石市","阳新县","兴国镇张家垴",29.769625,115.181729,29.765978,115.169880,1
"4202222008B00227","24b0d98d-183b-4457-b074-a902e06e4b9c","湖北省","黄石市","阳新县","兴国镇龙港路",29.843203,115.214183,29.837260,115.207024,1
"4202812016B00388","e5eb75ea-a502-4420-a6fc-2df2fea2240b","湖北省","黄石市","大冶市","还地桥镇金桥工业园二号路以南、金铜铝业以西",30.208850,114.824087,30.205310,114.812480,1
"4202222012B02240","ec953aee-94c8-4d54-8d7c-c00ff727136b","湖北省","黄石市","阳新县","王英镇新屋村（C—11）",29.809328,114.851248,29.805652,114.839752,1
"4202812009B00578","d7dec07a-41ef-412f-93eb-b7cc3708943a","湖北省","黄石市","大冶市","大冶市还地桥镇老水厂西侧、还桥大道以北",30.213467,114.841044,30.209950,114.822480,1
"4202812015B01109","94028f81-4bb4-4203-84b2-6dbac485564f","湖北省","黄石市","大冶市","灵成工业园南戴路北侧、远华路西侧",30.002018,114.732189,29.997820,114.720848,1
"4202222012B00849","2bb2b971-5cfc-4eb0-9e86-736cb4e9282d","湖北省","黄石市","阳新县","洋港镇居委会",29.580722,115.150332,30.228540,115.067072,1
"4202002008B00488","4c0ab4a1-3b63-4f12-8426-79de5a91bae9","湖北省","黄石市","西塞山区","沿湖路443号",30.205090,115.079334,30.201964,115.033520,1
"4202812011B00989","3c7b8a93-e438-4c56-a8e8-0c3b79fb334c","湖北省","黄石市","大冶市","大冶市还地桥镇金桥工业园",30.208850,114.824087,30.205310,114.812480,1
"4202222011B02464","60d9aa6b-c316-4f4d-8f2a-b6c7c2dcb71c","湖北省","黄石市","阳新县","阳新县工业园区（兴国镇白杨村）",29.860984,115.216444,29.840324,114.923832,1
"4202002008C00897","bb905ce9-2317-4348-9f57-b5b1075ef0ca","湖北省","黄石市","黄石港区","黄石大道942号",30.229378,115.087474,30.230890,115.069504,1
"4202812018A00706","d1824d1d-ca71-4f6c-ac0c-5ff9c99f02b8","湖北省","黄石市","黄石港区","黄金山工业新区王圣路以北A34路以西",30.253627,115.072236,30.139860,115.043920,1
"4202812016B01134","4c2dedc8-417a-4da3-9c77-5a13f9d03466","湖北省","黄石市","大冶市","金湖街办八角垴村兴旺养殖场西侧",30.066871,114.985427,30.062996,114.956304,1
"4202222014B00905","f4a9cfe6-fd0e-4969-88bd-4d2cf6eef3ed","湖北省","黄石市","阳新县","阳新经济开发区塘堍村",29.884194,115.169722,29.836000,115.209072,1
"4202222009B01732","a254d279-fc65-4ebe-b7d4-b3bbffa1985c","湖北省","黄石市","阳新县","富池镇",29.861931,115.446342,29.871180,115.430832,1
"4202002011B01481","441a6493-647c-4c79-a6e2-88cc23f5858c","湖北省","黄石市","黄石港区","黄石港区广场路58-30号",30.218698,115.096984,30.225210,115.060600,1
"4202812013B00346","75d22258-4297-4b3c-8f0e-f73e8282c42e","湖北省","黄石市","大冶市","黄金山新区A7路以东、钟山大道以北",30.166540,115.008057,30.163280,115.001648,1
"4202002013B04138","be83e802-3240-4fd8-aa1f-9765a3968d2d","湖北省","黄石市","西塞山区","西塞山区黄石大道390号",30.206711,115.129075,30.207500,115.104880,1
"4202812010B00042","edb6a8d6-5a7a-4298-905c-22defea9ea15","湖北省","黄石市","大冶市","大冶市灵乡镇灵成工业园灵成路西侧",30.002018,114.732189,29.997820,114.720848,1
"4202002015B00746","bc477912-8746-4ac0-82bb-b1d038478138","湖北省","黄石市","西塞山区","西塞山工业园区",30.210695,115.116481,30.157440,115.230408,1
"4202222015B00095","a56098be-bcce-4094-95fb-6156e1ce423c","湖北省","黄石市","阳新县","阳新县经济开发区（塘堍村）、浮屠镇荻田村",29.884194,115.169722,29.866782,115.131736,1
"4202222015B00085","b2b77778-ef7b-4dc6-bf64-6c2e99e5b062","湖北省","黄石市","阳新县","阳新县经济开发区（塘堍村）、浮屠镇荻田村",29.884194,115.169722,29.866782,115.131736,1
"4202222015B00101","1bcea88f-07fc-4b00-96b4-d818dbea7d45","湖北省","黄石市","阳新县","阳新县经济开发区（塘堍村）、浮屠镇荻田村",29.884194,115.169722,29.866782,115.131736,1
"4202222012B00472","05f240cf-6cd9-4414-97aa-ebc59dc87aa6","湖北省","黄石市","阳新县","兴国镇小西门里巷",29.848638,115.254134,29.843316,115.202264,1
"4202222011B02589","fb6eda77-5115-49fb-9ae9-15faeefbf54f","湖北省","黄石市","阳新县","兴国镇水产大世界",29.848638,115.254134,29.843316,115.202264,1
"4202002015B00460","4525d2a1-f2c1-400f-a126-e0d7470dd5e5","湖北省","黄石市","西塞山区","西塞山区黄思湾社区曹家湾小区54号",30.199260,115.137863,30.207500,115.104880,1
"4202222012B00648","38ddc859-127c-42c3-8658-b3e70130e4af","湖北省","黄石市","阳新县","龙港镇莲塘小区",29.666832,114.927363,29.616180,114.952712,1
"4202222008B00092-1","5ac3eaaf-3617-4f59-bf88-017d03646422A","湖北省","黄石市","阳新县","综合农场双港新村",29.875517,115.213837,30.201964,115.033520,1
"4202222008B00030-1","00a4cf60-abda-431e-9578-b7f54c2be840AC","湖北省","黄石市","阳新县","综合农场双港",29.881205,115.218733,30.201964,115.033520,1
"4202222008B00092","5ac3eaaf-3617-4f59-bf88-017d03646422","湖北省","黄石市","阳新县","综合农场双港新村",29.875517,115.213837,30.201964,115.033520,1
"4202222009B01478","368db258-642c-40f9-9bc7-dc7e68698cb6","湖北省","黄石市","阳新县","兴国镇",29.848638,115.254134,29.843316,115.202264,1
"4202002010B02486","48e81594-a2db-410c-bac1-056daffc265a","湖北省","黄石市","下陆区","下陆东方建设公司西侧",30.180046,114.967416,30.176400,114.955944,1
"4202222012B00325","b09d33c8-4ba5-46f3-a32d-4eb13c0c82db","湖北省","黄石市","阳新县","洋港镇居委会",29.580722,115.150332,30.228540,115.067072,1
"4202222012B01176","c41cb86c-6e25-45f1-abef-e3e192c41ae1","湖北省","黄石市","阳新县","综合农场双港新村",29.875517,115.213837,30.201964,115.033520,1
"4202222014B00891","46f3406e-96b1-49f2-a5a9-7512b7090ff3","湖北省","黄石市","阳新县","阳新县富池镇金堡村",29.861931,115.446342,29.853300,115.436120,1
"4202812018B00111","f4f77ec8-cb79-437b-a7af-1a96e83deb23","湖北省","黄石市","大冶市","大冶七里路北侧群力机械地块",30.101668,114.986436,30.126440,114.964520,1
"4202222013B03722","c1c4ad44-1f5a-4d91-a124-7c59b5d7852c","湖北省","黄石市","阳新县","兴国镇周家湾小区",29.848638,115.254134,29.843316,115.202264,1
"4202222015B01096","0b9ead92-80da-4a5a-817e-d5e5ab632168","湖北省","黄石市","阳新县","阳新县城东新区湖滨路南侧",29.863402,115.219593,29.880300,115.207000,1
"4202222015B01085","a8d012ad-9a5b-43d0-9cdb-45f64aba5d30","湖北省","黄石市","阳新县","阳新县城东新区湖滨路南侧",29.863402,115.219593,29.880300,115.207000,1
"4202812014B00631","f110916b-3d0b-4378-be82-cdf2315842e8","湖北省","黄石市","大冶市","金山店镇仙山路金余路北侧",30.144584,114.825654,30.141778,114.816712,1
"4202812015B00989","4b313e8c-7e56-4e3f-9fb2-0a08649d8bc1","湖北省","黄石市","大冶市","陈贵镇陈贵大道北侧、十八号路东侧",30.070424,114.847666,30.053668,114.805400,1
"4202002016B01161","6947c4d2-db28-4569-ace5-0ab055a2929b","湖北省","黄石市","黄石港区","黄石港区桂花路19号6号楼4-502室",30.226405,115.062615,30.225480,115.060992,1
"4202002016B01182","04f1903e-d898-4ec5-b293-ff15357a7724","湖北省","黄石市","黄石港区","黄石港区延安路青山路4-51号",30.238738,115.074499,30.241350,115.055720,1
"4202812016B00102","f7508dae-a4e7-42db-8f97-d74ae419982b","湖北省","黄石市","大冶市","陈贵镇雷玲路北侧小雷山村",30.034665,114.825070,30.124610,114.968656,1
"4202812013B01804","447ba3d8-c5ed-4e54-845a-67563e827a36","湖北省","黄石市","大冶市","还地桥镇红峰村、詹家全湾南侧",30.185405,114.906761,30.182468,114.895144,1
"4202002016B01075","7188e293-27ed-460a-af31-24490177cbd9","湖北省","黄石市","下陆区","下陆区发展大道31-28号",30.179214,114.978113,30.204800,114.998720,1
"4202222013B02980","5ff87e7d-8bc2-4a08-be81-6044f27e1699","湖北省","黄石市","阳新县","兴国镇乐业巷",29.848638,115.254134,29.843316,115.202264,1
"4202812013B01669","52163ce5-6d28-44b6-8a61-3f7eb1546689","湖北省","黄石市","西塞山区","黄金山新区宝贝山公墓以东大广高速连接线以北",30.189302,115.098093,29.836538,114.956392,1
