electr_supervise_no,id,province,city,district,location,bd_lat,bd_lon,tdt_lat,tdt_lon,flag
"1303242016A00420","e32ba8e7-377d-4b4d-8d73-2360980af836","河北省","秦皇岛市","卢龙县","卢龙县康净百德街北侧,厚德路东侧",39.897958,118.899489,39.911340,118.898576,1
"1303242009B00285","9c0a0c26-0db3-4477-be27-b2dca1f0a9ecC","河北省","秦皇岛市","卢龙县","卢龙县城滨河大街南侧，肥子路西侧，永盛大街北侧",39.895086,118.890170,39.890628,118.875952,1
"1303222016B00217","97c7b016-c831-4130-95a8-9677a4b763e0","河北省","秦皇岛市","昌黎县","荒佃庄镇陈青坨村、蛇刘公路南侧",39.526919,119.078954,39.523152,119.096032,1
"1303242013B00490","b9908703-1eac-4daf-a1a5-28bb04d7ff9f","河北省","秦皇岛市","卢龙县","卢龙县陈官屯乡陈官屯村",39.982646,119.020301,39.974864,119.007112,1
"1303002013B00136-1","50185f6d-15ae-4fa8-bc2e-ab802eab5540","河北省","秦皇岛市","山海关区","山海关望海道以北、潮河以东、老龙头路两侧",39.977440,119.793070,39.982164,119.769224,1
"1303242011B00237","990bf30c-ed35-4c95-b382-d2a012e84451","河北省","秦皇岛市","卢龙县","卢龙县刘田各庄镇杨园子村",39.798401,119.090980,39.792208,119.084304,1
"1303212015B00528","cefd525a-5df1-402f-a33e-bd54d70e997f","河北省","秦皇岛市","青龙满族自治县","木头凳镇木头凳村",40.474430,119.395304,40.467856,119.383680,1
"1303212015B00459","74508c3d-8b4c-4dbc-b828-6af7a619d387","河北省","秦皇岛市","青龙满族自治县","祖山镇牛心山村",40.233978,119.445420,40.223772,119.435312,1
"1303002013B00365","1b9e321b-0932-499c-aa35-94860a8040de","河北省","秦皇岛市","海港区","燕山大街南，迎宾西路西",39.959812,119.604296,40.010288,119.741648,1
"1303222016B00087","fbe91717-70fe-4892-8042-8ce316d03f96","河北省","秦皇岛市","昌黎县","朱各庄镇下庄村、秦西工业园区范围内",39.726144,118.832237,39.710824,118.824576,1
"1303002009B00050","dc3ad25e-284b-43b5-b53f-451da78a793f","河北省","秦皇岛市","海港区","海港区红旗路220号",39.949289,119.594951,39.927676,119.606864,1
"1303032015B00243","ca9af515-ce06-41d0-896d-64ed663b5823","河北省","秦皇岛市","山海关区","山海关临港经济开发区横三路以南、纵二路以西",39.984446,119.782435,40.000160,119.762496,1
"1303222014B00470","3e2aa658-d2c5-4ceb-83a2-440822d865a7","河北省","秦皇岛市","昌黎县","昌黎工业园区九龙山路西侧、新开口大街北侧",39.588563,119.294052,39.715952,119.174816,1
"1303222014B00467","1f8967c3-fdea-4c5d-8ec4-cfdcf799215a","河北省","秦皇岛市","昌黎县","昌黎工业园区经二路西侧",39.689902,119.159970,39.682160,119.147304,1
"1303222014B00450","d5ba8eed-7c42-4654-8faf-20ec93cd8cd2","河北省","秦皇岛市","昌黎县","昌黎工业园区经二路西侧",39.689902,119.159970,39.682160,119.147304,1
"1303002011B00908","28e4a763-451c-42b0-8286-9190f1cb5463","河北省","秦皇岛市","海港区","海港区民族路以西、北环路南侧",39.954387,119.613309,39.936200,119.601992,1
"1303002013B00067","2cb6b671-ada4-4974-ad99-e39f8d310670","河北省","秦皇岛市","海港区","海港区海阳路",39.953887,119.575459,39.945612,119.590152,1
"1303222012B00789","5c824a33-5d21-4398-acb0-cf913a5fe10a","河北省","秦皇岛市","昌黎县","四街路南127-1号",39.706891,119.178699,39.934316,119.594880,1
"1303002018B02354","1da9e86e-eef4-4761-9e98-302b2478e3e4","河北省","秦皇岛市","抚宁县","北戴河新区南戴河片区，洋河北侧、孟庄村东侧、望海家园小区西侧",39.769830,119.395923,39.788132,119.398808,1
"1303002015A00248-1","5fb65997-d25c-4add-abc2-63cb95a77209","河北省","秦皇岛市","海港区","龙海道以南、祖山路以西",39.924487,119.471064,40.403472,118.948608,1
"1303222011B00814","bb686ffc-92fb-438b-84e2-8c19be87fed4","河北省","秦皇岛市","昌黎县","昌黎县龙家店镇后土桥村、后封台火车站北",39.724669,119.051223,39.715492,119.052072,1
"1303222011B00780","d475d31f-4273-47e6-ae21-49255a34a2d3","河北省","秦皇岛市","昌黎县","昌黎镇铁道南127号",39.710289,119.154845,39.934316,119.594880,1
"1303222011B00738","fd508e31-09ee-4561-a415-5e4fd6cf48bc","河北省","秦皇岛市","昌黎县","昌黎县泥井镇三村",39.626184,119.154549,39.706976,119.166416,1
"1303222014B00866","b7dccbd6-b3ac-45a1-8552-d9eb28fcc79b","河北省","秦皇岛市","昌黎县","黄金海岸北区一纬路南侧、一经路西侧",39.704382,119.338270,39.697096,119.333168,1
"1303002012B01660","e1ece925-06cb-4990-82ac-5e3a48d1d94e","河北省","秦皇岛市","山海关区","开发区东区辽宁南路以西，湛江道以北",40.003568,119.852950,39.996188,119.836848,1
"1303002009A00715","91fc5123-9c7d-40dc-ac63-5285a76cbe73","河北省","秦皇岛市","海港区","海港区新店子村",39.892590,119.506880,39.880252,119.499064,1
"1303222010B00367","898db93c-3211-440f-95b5-1ddb27daea96","河北省","秦皇岛市","昌黎县","十里铺乡西山场村",39.770586,119.121916,39.765096,119.111136,1
"1303222013B00915","6a3fd131-a136-4ec8-8c64-667472eddb5e","河北省","秦皇岛市","昌黎县","黄金海岸一纬路北",39.704059,119.345647,39.698612,119.341896,1
"1303222008B00710-1","2cf25167-c0f9-4090-9fd4-80c7f27f111a","河北省","秦皇岛市","海港区","昌黄公路南",39.941748,119.608531,39.689220,119.218536,1
"1303242016B00476","35b87cd4-184c-4662-b3ae-c7a1ab9acd62","河北省","秦皇岛市","卢龙县","卢龙县印庄乡龙城路北侧、印二路西侧",39.908038,118.900712,39.907264,118.899952,1
"1303242018B00151","8ecaa693-61f7-4caf-9a50-9b5915238ad5","河北省","秦皇岛市","卢龙县","卢龙县经济开发区仙河路西侧、永泰大街北侧",39.897958,118.899489,39.908216,118.903560,1
"1303212018B00074","6f0d16a8-d08c-4add-aadb-1109c7023492","河北省","秦皇岛市","青龙满族自治县","青龙镇北坎子村",40.415934,118.877573,40.409100,118.865048,1
"1303002010B00836","16dfa32d-ad68-4beb-a255-6fba34e7d74c","河北省","秦皇岛市","海港区","秦皇岛开发区龙海道以北",39.956077,119.519160,39.925228,119.536720,1
"1303002008B00046","413f2ca8-d169-44f9-ae57-4862735e8343","河北省","秦皇岛市","海港区","海港区建设大街以北",39.949099,119.631400,39.941700,119.624512,1
"1303212018B00012","575a101c-f287-45ae-96d9-b2525a2a8d29","河北省","秦皇岛市","青龙满族自治县","祖山镇牛心山村",40.233978,119.445420,40.223772,119.435312,1
"1303212011B00438","505f85d0-9953-458d-ada8-a796acb3aaf0","河北省","秦皇岛市","青龙满族自治县","青龙满族自治县龙王庙乡龙王庙村",40.336738,119.487968,40.326772,119.472584,1
